ID,CHROM,POS,scaffold,RADloc,NNA,MAF
213754:91:-,LR633948.1,22584356,LR633948.1,213754,0.00364298724954463,0.0118829981718464
213757:83:+,LR633948.1,22591626,LR633948.1,213757,0.00182149362477231,0.0164233576642336
213766:113:-,LR633948.1,22599721,LR633948.1,213766,0.00910746812386157,0.0165441176470588
213798:144:+,LR633948.1,22614416,LR633948.1,213798,0.00182149362477231,0.0164233576642336
213801:36:+,LR633948.1,22616174,LR633948.1,213801,0.00546448087431694,0.0155677655677656
213804:206:-,LR633948.1,22616336,LR633948.1,213804,0.00546448087431694,0.032051282051282
213812:133:-,LR633948.1,22619338,LR633948.1,213812,0,0.0163934426229508
213819:201:+,LR633948.1,22623151,LR633948.1,213819,0.00364298724954463,0.0146252285191956
213825:134:-,LR633948.1,22632096,LR633948.1,213825,0.00910746812386157,0.0128676470588235
213828:27:+,LR633948.1,22635954,LR633948.1,213828,0.00364298724954463,0.0127970749542962
213843:102:-,LR633948.1,22643749,LR633948.1,213843,0,0.0163934426229508
213875:21:+,LR633948.1,22668555,LR633948.1,213875,0.0400728597449909,0.0132827324478178
213898:172:-,LR633948.1,22684878,LR633948.1,213898,0.00728597449908925,0.0128440366972477
213920:77:+,LR633948.1,22698021,LR633948.1,213920,0,0.0154826958105647
213949:138:+,LR633948.1,22715958,LR633948.1,213949,0,0.0145719489981785
213999:60:+,LR633948.1,22736870,LR633948.1,213999,0.00364298724954463,0.0164533820840951
214033:169:-,LR633948.1,22760334,LR633948.1,214033,0.00182149362477231,0.0155109489051095
214053:244:-,LR633948.1,22777826,LR633948.1,214053,0.00546448087431694,0.0146520146520147
214061:43:+,LR633948.1,22783541,LR633948.1,214061,0.00728597449908925,0.0917431192660551
214083:21:+,LR633948.1,22800695,LR633948.1,214083,0.0163934426229508,0.0824074074074074
214091:25:+,LR633948.1,22803679,LR633948.1,214091,0.0109289617486339,0.0156537753222836
214103:252:-,LR633948.1,22811049,LR633948.1,214103,0.034608378870674,0.452830188679245
214148:23:+,LR633948.1,22838337,LR633948.1,214148,0.0400728597449909,0.0161290322580645
214171:29:+,LR633948.1,22859311,LR633948.1,214171,0.00364298724954463,0.0164533820840951
214234:138:+,LR633948.1,22894961,LR633948.1,214234,0.00182149362477231,0.0145985401459854
214260:105:-,LR633948.1,22917576,LR633948.1,214260,0,0.0163934426229508
214329:42:+,LR633948.1,22996584,LR633948.1,214329,0.00546448087431694,0.010989010989011
214360:186:-,LR633948.1,23009769,LR633948.1,214360,0.0109289617486339,0.0156537753222836
214390:7:+,LR633948.1,23020049,LR633948.1,214390,0,0.0182149362477231
214411:62:+,LR633948.1,23030786,LR633948.1,214411,0.0273224043715847,0.221910112359551
214467:52:+,LR633948.1,23075917,LR633948.1,214467,0.00546448087431694,0.0137362637362637
214475:90:-,LR633948.1,23079500,LR633948.1,214475,0.00364298724954463,0.06672760511883
214477:88:-,LR633948.1,23080748,LR633948.1,214477,0.063752276867031,0.0165369649805447
214488:213:-,LR633948.1,23087016,LR633948.1,214488,0.0528233151183971,0.0125
214518:143:-,LR633948.1,23137930,LR633948.1,214518,0.0892531876138433,0.196
214521:183:-,LR633948.1,23138868,LR633948.1,214521,0.00728597449908925,0.0146788990825688
214551:14:+,LR633948.1,23162091,LR633948.1,214551,0.034608378870674,0.0132075471698113
214574:5:+,LR633948.1,23183020,LR633948.1,214574,0.00546448087431694,0.0155677655677656
214617:78:+,LR633948.1,23233573,LR633948.1,214617,0.0218579234972678,0.0242085661080074
214637:18:+,LR633948.1,23248221,LR633948.1,214637,0,0.0163934426229508
214645:64:+,LR633948.1,23251540,LR633948.1,214645,0.00364298724954463,0.0155393053016453
214667:200:-,LR633948.1,23271852,LR633948.1,214667,0.00364298724954463,0.0155393053016453
214693:138:-,LR633948.1,23301277,LR633948.1,214693,0.0163934426229508,0.012962962962963
214704:107:+,LR633948.1,23306927,LR633948.1,214704,0.00728597449908925,0.0165137614678899
214717:121:-,LR633948.1,23324891,LR633948.1,214717,0.00364298724954463,0.0164533820840951
214725:100:-,LR633948.1,23345582,LR633948.1,214725,0.0200364298724954,0.087360594795539
214726:33:+,LR633948.1,23346976,LR633948.1,214726,0.0236794171220401,0.0177238805970149
214769:51:+,LR633948.1,23400547,LR633948.1,214769,0.00364298724954463,0.0155393053016453
214799:254:+,LR633948.1,23426599,LR633948.1,214799,0.0564663023679417,0.211389961389961
214820:229:-,LR633948.1,23450221,LR633948.1,214820,0.00364298724954463,0.0146252285191956
214832:169:+,LR633948.1,23457706,LR633948.1,214832,0.0200364298724954,0.0148698884758364
214853:62:+,LR633948.1,23472550,LR633948.1,214853,0.00364298724954463,0.0155393053016453
214861:76:+,LR633948.1,23477839,LR633948.1,214861,0.00182149362477231,0.0164233576642336
214864:64:+,LR633948.1,23480975,LR633948.1,214864,0.00182149362477231,0.0155109489051095
214870:215:-,LR633948.1,23481333,LR633948.1,214870,0.034608378870674,0.0132075471698113
214924:48:+,LR633948.1,23519595,LR633948.1,214924,0.0491803278688525,0.288314176245211
214925:266:-,LR633948.1,23519284,LR633948.1,214925,0.0327868852459016,0.0141242937853107
214948:125:-,LR633948.1,23534693,LR633948.1,214948,0.00910746812386157,0.0147058823529412
214961:144:-,LR633948.1,23547692,LR633948.1,214961,0.00182149362477231,0.0164233576642336
215000:107:+,LR633948.1,23573329,LR633948.1,215000,0.0182149362477231,0.012987012987013
215003:213:-,LR633948.1,23573501,LR633948.1,215003,0.0947176684881603,0.0110663983903421
215012:126:+,LR633948.1,23586484,LR633948.1,215012,0.0200364298724954,0.0195167286245353
215049:36:+,LR633948.1,23620030,LR633948.1,215049,0,0.0154826958105647
215068:41:-,LR633948.1,23633951,LR633948.1,215068,0.00182149362477231,0.0155109489051095
215117:106:+,LR633948.1,23680596,LR633948.1,215117,0.00728597449908925,0.0155963302752294
215138:9:+,LR633948.1,23693899,LR633948.1,215138,0.0163934426229508,0.0148148148148148
215156:264:-,LR633948.1,23716273,LR633948.1,215156,0.0127504553734062,0.0119926199261993
215168:121:-,LR633948.1,23721573,LR633948.1,215168,0.0327868852459016,0.0112994350282486
215175:29:+,LR633948.1,23726278,LR633948.1,215175,0.034608378870674,0.229245283018868
215221:221:-,LR633948.1,23758919,LR633948.1,215221,0.0145719489981785,0.0120147874306839
215224:73:-,LR633948.1,23759638,LR633948.1,215224,0.00546448087431694,0.0467032967032967
215255:115:-,LR633948.1,23780036,LR633948.1,215255,0.00182149362477231,0.0145985401459854
215311:181:+,LR633948.1,23851552,LR633948.1,215311,0.0127504553734062,0.0267527675276753
215324:48:+,LR633948.1,23867772,LR633948.1,215324,0,0.0163934426229508
215343:83:-,LR633948.1,23882320,LR633948.1,215343,0.00182149362477231,0.0145985401459854
215345:73:-,LR633948.1,23883094,LR633948.1,215345,0.0364298724954463,0.0113421550094518
215355:13:+,LR633948.1,23886902,LR633948.1,215355,0.00182149362477231,0.0164233576642336
215395:146:-,LR633948.1,23919476,LR633948.1,215395,0.00182149362477231,0.0164233576642336
215406:127:-,LR633948.1,23922390,LR633948.1,215406,0.0309653916211293,0.0150375939849624
215438:97:+,LR633948.1,23942458,LR633948.1,215438,0.0309653916211293,0.0150375939849624
215479:40:+,LR633948.1,24002715,LR633948.1,215479,0.0983606557377049,0.0111111111111111
215563:55:+,LR633948.1,24341194,LR633948.1,215563,0.0528233151183971,0.0144230769230769
215578:165:-,LR633948.1,24379153,LR633948.1,215578,0.0182149362477231,0.0148423005565863
215586:41:+,LR633948.1,24396199,LR633948.1,215586,0.00546448087431694,0.0137362637362637
215608:29:+,LR633948.1,24421890,LR633948.1,215608,0.0182149362477231,0.0269016697588126
215621:242:-,LR633948.1,24434471,LR633948.1,215621,0.00364298724954463,0.0155393053016453
215625:167:-,LR633948.1,24435422,LR633948.1,215625,0.00182149362477231,0.0173357664233577
215672:126:-,LR633948.1,24527507,LR633948.1,215672,0.00182149362477231,0.0145985401459854
215681:118:-,LR633948.1,24529953,LR633948.1,215681,0.0255009107468124,0.0149532710280374
215717:171:-,LR633948.1,24553926,LR633948.1,215717,0.0546448087431694,0.0154142581888247
215745:99:-,LR633948.1,24580326,LR633948.1,215745,0.00182149362477231,0.0164233576642336
215752:10:+,LR633948.1,24586079,LR633948.1,215752,0.00182149362477231,0.0164233576642336
215789:87:+,LR633948.1,24614696,LR633948.1,215789,0,0.0145719489981785
215846:35:+,LR633948.1,24655560,LR633948.1,215846,0.00364298724954463,0.0118829981718464
215847:110:-,LR633948.1,24655418,LR633948.1,215847,0.00182149362477231,0.0145985401459854
215877:179:+,LR633948.1,24688936,LR633948.1,215877,0.034608378870674,0.0122641509433962
215897:240:-,LR633948.1,24761223,LR633948.1,215897,0.00910746812386157,0.015625
215904:70:-,LR633948.1,24764483,LR633948.1,215904,0.00364298724954463,0.0155393053016453
215961:98:+,LR633948.1,24816354,LR633948.1,215961,0.00364298724954463,0.0164533820840951
215972:83:+,LR633948.1,24820910,LR633948.1,215972,0.0109289617486339,0.0174953959484346
215976:211:-,LR633948.1,24821192,LR633948.1,215976,0.00364298724954463,0.0146252285191956
215986:30:+,LR633948.1,24835657,LR633948.1,215986,0.00364298724954463,0.0146252285191956
216012:157:-,LR633948.1,24847638,LR633948.1,216012,0.00364298724954463,0.0164533820840951
216017:189:+,LR633948.1,24860805,LR633948.1,216017,0.0182149362477231,0.012987012987013
216023:9:+,LR633948.1,24862363,LR633948.1,216023,0.00728597449908925,0.0155963302752294
216039:201:-,LR633948.1,24867793,LR633948.1,216039,0.0327868852459016,0.019774011299435
216087:63:-,LR633948.1,24899980,LR633948.1,216087,0.0109289617486339,0.0138121546961326
216163:15:+,LR633948.1,24963073,LR633948.1,216163,0.00546448087431694,0.0137362637362637
216174:104:+,LR633948.1,24966701,LR633948.1,216174,0.00182149362477231,0.0173357664233577
216223:113:-,LR633948.1,24995038,LR633948.1,216223,0.00546448087431694,0.0164835164835165
216232:9:+,LR633948.1,25003409,LR633948.1,216232,0.00182149362477231,0.0164233576642336
216254:177:-,LR633948.1,25014255,LR633948.1,216254,0.00728597449908925,0.0174311926605505
216259:166:-,LR633948.1,25018088,LR633948.1,216259,0.00364298724954463,0.0164533820840951
216261:176:-,LR633948.1,25018288,LR633948.1,216261,0,0.017304189435337
216325:122:-,LR633948.1,25083842,LR633948.1,216325,0.00728597449908925,0.0146788990825688
216374:99:+,LR633948.1,25151178,LR633948.1,216374,0.00182149362477231,0.0164233576642336
216408:38:+,LR633948.1,25181290,LR633948.1,216408,0.00182149362477231,0.0155109489051095
216455:70:-,LR633948.1,25221030,LR633948.1,216455,0.00364298724954463,0.0155393053016453
216491:12:+,LR633948.1,25256641,LR633948.1,216491,0,0.017304189435337
216512:5:+,LR633948.1,25266072,LR633948.1,216512,0,0.017304189435337
216516:12:+,LR633948.1,25267342,LR633948.1,216516,0.00728597449908925,0.0146788990825688
216578:14:+,LR633948.1,25319159,LR633948.1,216578,0.00364298724954463,0.0164533820840951
216583:24:+,LR633948.1,25321854,LR633948.1,216583,0.00728597449908925,0.0137614678899083
216594:259:+,LR633948.1,25327115,LR633948.1,216594,0.0327868852459016,0.0254237288135593
216625:89:+,LR633948.1,25356050,LR633948.1,216625,0.0218579234972678,0.0325884543761639
216660:149:-,LR633948.1,25390186,LR633948.1,216660,0.00546448087431694,0.0366300366300366
216708:65:+,LR633948.1,25425696,LR633948.1,216708,0.0145719489981785,0.0175600739371534
216724:21:+,LR633948.1,25436112,LR633948.1,216724,0.00364298724954463,0.0164533820840951
216777:52:+,LR633948.1,25471421,LR633948.1,216777,0,0.0154826958105647
216788:60:+,LR633948.1,25475548,LR633948.1,216788,0.00364298724954463,0.0164533820840951
216818:233:-,LR633948.1,25517393,LR633948.1,216818,0.0200364298724954,0.0139405204460967
216846:96:+,LR633948.1,25552329,LR633948.1,216846,0.0437158469945355,0.224761904761905
216862:130:-,LR633948.1,25579017,LR633948.1,216862,0.00182149362477231,0.0164233576642336
216876:31:+,LR633948.1,25589745,LR633948.1,216876,0.0163934426229508,0.0148148148148148
216894:13:+,LR633948.1,25608931,LR633948.1,216894,0.0109289617486339,0.0543278084714549
216947:33:+,LR633948.1,25644471,LR633948.1,216947,0.00182149362477231,0.0191605839416058
216964:76:+,LR633948.1,25652201,LR633948.1,216964,0.00364298724954463,0.0146252285191956
216965:54:-,LR633948.1,25652074,LR633948.1,216965,0.0127504553734062,0.011070110701107
216992:27:+,LR633948.1,25674700,LR633948.1,216992,0.0163934426229508,0.0166666666666667
217003:94:+,LR633948.1,25681398,LR633948.1,217003,0.0856102003642987,0.0119521912350598
217006:188:-,LR633948.1,25681605,LR633948.1,217006,0.00910746812386157,0.0174632352941176
217040:97:+,LR633948.1,25705340,LR633948.1,217040,0.034608378870674,0.24622641509434
217047:226:-,LR633948.1,25708835,LR633948.1,217047,0.00182149362477231,0.0155109489051095
217064:107:+,LR633948.1,25737693,LR633948.1,217064,0.00182149362477231,0.0145985401459854
217065:143:-,LR633948.1,25737446,LR633948.1,217065,0.0145719489981785,0.0101663585951941
217077:106:+,LR633948.1,25747455,LR633948.1,217077,0.0491803278688525,0.0124521072796935
217119:100:-,LR633948.1,25784152,LR633948.1,217119,0.0127504553734062,0.0156826568265683
217135:92:+,LR633948.1,25798957,LR633948.1,217135,0.00910746812386157,0.0183823529411765
217162:112:+,LR633948.1,25840604,LR633948.1,217162,0.00546448087431694,0.0384615384615385
217164:5:+,LR633948.1,25843291,LR633948.1,217164,0.00728597449908925,0.0146788990825688
217220:231:-,LR633948.1,25901333,LR633948.1,217220,0.00728597449908925,0.0155963302752294
217231:143:-,LR633948.1,25904113,LR633948.1,217231,0.00364298724954463,0.0146252285191956
217234:77:+,LR633948.1,25909290,LR633948.1,217234,0.0418943533697632,0.0380228136882129
217273:189:-,LR633948.1,25944935,LR633948.1,217273,0.00182149362477231,0.0164233576642336
217290:145:-,LR633948.1,25950972,LR633948.1,217290,0,0.0163934426229508
217306:94:+,LR633948.1,25955182,LR633948.1,217306,0.0145719489981785,0.204251386321627
217315:120:-,LR633948.1,25958023,LR633948.1,217315,0.00546448087431694,0.0183150183150183
217369:236:-,LR633948.1,25994440,LR633948.1,217369,0.00728597449908925,0.0155963302752294
217398:121:-,LR633948.1,26026325,LR633948.1,217398,0.0182149362477231,0.0102040816326531
217418:50:+,LR633948.1,26041151,LR633948.1,217418,0,0.017304189435337
217419:203:-,LR633948.1,26040901,LR633948.1,217419,0.0983606557377049,0.498989898989899
217445:132:-,LR633948.1,26053759,LR633948.1,217445,0.00364298724954463,0.0182815356489945
217450:14:+,LR633948.1,26057222,LR633948.1,217450,0.00910746812386157,0.0137867647058824
217465:133:-,LR633948.1,26069391,LR633948.1,217465,0.0837887067395264,0.0168986083499006
217473:177:-,LR633948.1,26073928,LR633948.1,217473,0.0400728597449909,0.015180265654649
217476:67:-,LR633948.1,26074245,LR633948.1,217476,0.029143897996357,0.321763602251407
217512:109:-,LR633948.1,26094518,LR633948.1,217512,0.0127504553734062,0.0101476014760148
217520:69:-,LR633948.1,26099438,LR633948.1,217520,0.00182149362477231,0.0164233576642336
217663:31:-,LR633948.1,26224894,LR633948.1,217663,0,0.0154826958105647
217715:91:-,LR633948.1,26249499,LR633948.1,217715,0.0947176684881603,0.0191146881287726
217724:211:-,LR633948.1,26253378,LR633948.1,217724,0,0.0163934426229508
217746:305:-,LR633948.1,26276897,LR633948.1,217746,0.058287795992714,0.0145067698259188
217749:122:+,LR633948.1,26278420,LR633948.1,217749,0.0182149362477231,0.0148423005565863
217758:156:-,LR633948.1,26281189,LR633948.1,217758,0.00364298724954463,0.0127970749542962
217761:16:+,LR633948.1,26283362,LR633948.1,217761,0,0.017304189435337
217772:13:+,LR633948.1,26289678,LR633948.1,217772,0.0127504553734062,0.0175276752767528
217826:52:+,LR633948.1,26336632,LR633948.1,217826,0.00546448087431694,0.0128205128205128
217845:246:-,LR633948.1,26349805,LR633948.1,217845,0.0109289617486339,0.0147329650092081
217858:190:-,LR633948.1,26359838,LR633948.1,217858,0.0109289617486339,0.0156537753222836
217869:104:+,LR633948.1,26366562,LR633948.1,217869,0.0601092896174863,0.0135658914728682
217874:181:+,LR633948.1,26375073,LR633948.1,217874,0.0400728597449909,0.0180265654648956
217910:197:-,LR633948.1,26394861,LR633948.1,217910,0.00364298724954463,0.0137111517367459
217929:157:-,LR633948.1,26400365,LR633948.1,217929,0,0.0154826958105647
217933:249:-,LR633948.1,26400715,LR633948.1,217933,0.0145719489981785,0.0147874306839187
218004:47:-,LR633948.1,26464704,LR633948.1,218004,0.00910746812386157,0.0147058823529412
218019:99:-,LR633948.1,26474854,LR633948.1,218019,0.00182149362477231,0.0155109489051095
218025:181:-,LR633948.1,26479120,LR633948.1,218025,0.0255009107468124,0.0355140186915888
218046:123:+,LR633948.1,26504842,LR633948.1,218046,0.0145719489981785,0.0138632162661738
218063:133:-,LR633948.1,26516469,LR633948.1,218063,0.00546448087431694,0.010989010989011
218070:151:-,LR633948.1,26518427,LR633948.1,218070,0.0236794171220401,0.0121268656716418
218108:24:-,LR633948.1,26550222,LR633948.1,218108,0.0200364298724954,0.0176579925650558
218140:46:+,LR633948.1,26571328,LR633948.1,218140,0.00546448087431694,0.0119047619047619
218190:243:-,LR633948.1,26599328,LR633948.1,218190,0.0163934426229508,0.0166666666666667
218214:16:+,LR633948.1,26618023,LR633948.1,218214,0,0.017304189435337
218215:171:-,LR633948.1,26617839,LR633948.1,218215,0.00546448087431694,0.0137362637362637
218221:116:-,LR633948.1,26636856,LR633948.1,218221,0.00546448087431694,0.0164835164835165
218229:117:-,LR633948.1,26640745,LR633948.1,218229,0.00728597449908925,0.0137614678899083
218265:178:-,LR633948.1,26671728,LR633948.1,218265,0.00182149362477231,0.0164233576642336
218281:226:-,LR633948.1,26683820,LR633948.1,218281,0.00910746812386157,0.0165441176470588
218406:34:+,LR633948.1,26778623,LR633948.1,218406,0,0.0163934426229508
218562:57:+,LR633948.1,26810701,LR633948.1,218562,0.0273224043715847,0.0898876404494382
218655:41:+,LR633948.1,26837533,LR633948.1,218655,0.00182149362477231,0.0164233576642336
218729:69:+,LR633948.1,26864547,LR633948.1,218729,0.063752276867031,0.0214007782101167
218845:220:-,LR633948.1,26915811,LR633948.1,218845,0.00728597449908925,0.0229357798165138
218867:280:-,LR633948.1,26935300,LR633948.1,218867,0.0983606557377049,0.0141414141414141
218891:64:+,LR633948.1,26969478,LR633948.1,218891,0.00182149362477231,0.0164233576642336
218899:223:-,LR633948.1,26973514,LR633948.1,218899,0.0163934426229508,0.0166666666666667
218928:181:-,LR633948.1,26991651,LR633948.1,218928,0.0528233151183971,0.0134615384615385
218936:28:+,LR633948.1,26999588,LR633948.1,218936,0,0.0163934426229508
218937:230:-,LR633948.1,26999333,LR633948.1,218937,0.00910746812386157,0.015625
